0.0001 526.99
0.000102332120091 538.650600457
0.000104718628024 550.580099034
0.000107160792187 562.756589992
0.000109659910552 575.189189506
0.000112217311358 587.918500483
0.000114834353822 600.91863389
0.00011751242886 614.23529076
0.000120252959823 627.818371355
0.000123057403259 641.695017732
0.000125927249685 655.89852035
0.000128864024375 670.414758395
0.000131869288178 685.236718802
0.000134944638342 700.357084688
0.000138091709365 715.878339609
0.000141312173864 731.71559988
0.000144607743462 747.876536951
0.000147980169701 764.41066348
0.000151431244969 781.295318973
0.000154962803458 798.576037776
0.000158576722132 816.223291398
0.000162274921729 834.265062792
0.000166059367781 852.719685206
0.000169932071661 871.56092487
0.000173895091646 890.801525187
0.000177950534016 910.502822582
0.000182100554172 930.619748609
0.000186347357783 951.178940781
0.000190693201953 972.168965049
0.000195140396429 993.643217548
0.00019969130482 1015.57394801
0.000204348345861 1038.02994554
0.000209113994691 1060.91746852
0.000213990784175 1084.37042417
0.000218981306246 1108.28649132
0.000224088213286 1132.74924125
0.00022931421953 1157.70313893
0.000234662102516 1183.26476418
0.000240134704556 1209.3538351
0.000245734934247 1236.02781818
0.00025146576802 1263.24674739
0.000257330251719 1291.10390079
0.00026333150222 1319.53438551
0.00026947270909 1348.62696688
0.00027575713628 1378.39845961
0.000282188123858 1408.74972676
0.00028876908979 1439.7089141
0.000295503531751 1471.44630855
0.000302395028985 1503.77320034
0.000309447244212 1536.90239201
0.000316663925566 1570.72532555
0.000324048908596 1605.28667281
0.000331606118299 1640.61275979
0.000339339571208 1676.58952069
0.000347253377526 1713.46037706
0.000355351743312 1751.07144714
0.000363638972712 1789.54448149
0.000372119470255 1828.82143451
0.000380797743185 1868.9115393
0.000389678403861 1909.86938502
0.000398766172209 1951.76435299
0.000408065878228 1994.4880368
0.000417582464561 2038.14107568
0.000427320989115 2082.7695984
0.000437286627756 2128.347655
0.000447484677059 2174.87437172
0.000457920557118 2222.38435054
0.000468599814433 2270.92229912
0.000479528124854 2320.53412096
0.000490711296597 2371.15718768
0.000502155273336 2422.8548806
0.000513866137355 2475.64870894
0.000525850112787 2529.54085287
0.000538113568917 2584.57169431
0.000550663023572 2640.81911071
0.000563505146581 2698.18682515
0.00057664676332 2756.76787854
0.000590094858344 2816.53817919
0.000603856579093 2877.6051253
0.000617939239697 2939.91325099
0.000632350324858 3003.58822265
0.000647097493832 3068.46018093
0.000662188584496 3134.70919632
0.000677631617518 3202.35289381
0.000693434800615 3271.41777918
0.000709606532921 3341.89101884
0.000726155409445 3413.7649562
0.000743090225643 3487.0713508
0.000760419982092 3561.92822216
0.000778153889273 3638.29084964
0.000796301372466 3716.20147178
0.000814872076761 3795.63051974
0.000833875872182 3876.75825599
0.000853322858934 3959.44316426
0.000873223372772 4043.75621703
0.00089358799049 4129.7970052
0.000914427535551 4217.51789485
0.000935753083828 4307.00002896
0.000957575969501 4398.13702763
0.000979907791076 4491.17975135
0.00100276041755 4585.87090305
0.00102614599471 4682.55123667
0.00105007695162 4781.16253476
0.00107456600719 4881.50944998
0.00109962617694 4983.88393336
0.00112527077994 5088.11857948
0.00115151344588 5194.38091335
0.0011783681223 5302.57252623
0.00120584908203 5412.99383089
0.00123397093075 5525.20062346
0.00126274861475 5639.54091196
0.00129219742889 5756.1499823
0.00132233302475 5874.90528414
0.0013531714189 5995.53840761
0.00138472900143 6118.6106987
0.00141702254468 6243.93458101
0.00145006921214 6371.28960101
0.00148388656758 6500.85740609
0.00151849258435 6633.06604431
0.001553905655 6767.12515304
0.00159014460098 6903.59790588
0.0016272286827 7042.47692689
0.00166517760974 7183.75593501
0.00170401155134 7327.3966098
0.00174375114708 7473.31851344
0.00178441751793 7622.03850249
0.00182603227738 7772.7420579
0.00186861754299 7925.99216064
0.00191219594814 8081.67980478
0.00195679065404 8239.8361844
0.00200242536203 8400.41119626
0.00204912432621 8563.7843191
0.00209691236632 8729.24156176
0.00214581488091 8897.15326674
0.00219585786087 9067.76879672
0.00224706790322 9240.80744166
0.00229947222526 9416.24227116
0.00235309867902 9594.14508874
0.00240797576608 9774.67657093
0.00246413265272 9957.54593992
0.00252159918539 10143.1871153
0.00258040590661 10330.8327264
0.0026405840712 10520.623037
0.00270216566285 10713.4233028
0.00276518341118 10908.4770839
0.00282967080907 11105.5850872
0.00289566213053 11305.4015952
0.00296319244885 11507.4413322
0.0030322976553 11711.616242
0.00310301447815 11918.314014
0.00317538050223 12126.8439826
0.0032494341889 12337.6471871
0.00332521489647 12550.1311023
0.00340276290116 12765.0604014
0.00348211941843 12981.6731417
0.003563326625 13200.3303147
0.00364642768114 13421.5374969
0.00373146675371 13643.9146414
0.00381848903957 13867.6755755
0.00390754078965 14093.5336914
0.00399866933348 14320.21633
0.0040919231044 14549.0232286
0.00418735166524 14778.4362276
0.00428500573472 15009.8394433
0.00438493721437 15241.6548533
0.00448719921614 15475.6294584
0.0045918460906 15711.3354469
0.00469893345584 15948.2644516
0.00480851822705 16184.5728524
0.00492065864671 16419.4387043
0.00503541431564 16651.764303
0.00515284622458 16879.6691717
0.00527301678666 17105.5102848
0.00539598987056 17331.3035581
0.00552183083446 17558.9141982
0.00565060656076 17790.5540024
0.00578238549165 18024.4499547
0.00591723766546 18258.6505949
0.00605523475391 18492.1880253
0.00619645010018 18724.1930871
0.00634095875792 18953.6448705
0.00648883753109 19181.2858858
0.00664016501485 19406.9937719
0.00679502163726 19630.1386488
0.00695348970208 19851.1971711
0.00711565343247 20069.5583588
0.0072815990158 20284.9850543
0.00745141464942 20497.059643
0.00762519058755 20706.6530372
0.00780301918924 20912.0832569
0.00798499496749 21113.2668285
0.00817121463942 21309.67027
0.00836177717773 21501.9652004
0.00855678386329 21689.0538128
0.00875633833894 21871.0273662
0.0089605466646 22047.8972672
0.00916951737366 22219.5418983
0.00938336153062 22383.4021735
0.00960219279011 22541.004393
0.00982612745738 22691.5538809
0.01005528455 22835.4717375
0.0102897858613 22970.9774344
0.0105297560247 23099.0626796
0.0107753225805 23219.1888535
0.0110266160433 23328.8173149
0.0112837699715 23430.2262728
0.011546921038 23521.5951632
0.0118162091035 23603.8605065
0.01209177729 23675.5014942
0.0123737720576 23736.184451
0.0126623432818 23786.0457709
0.0129576443335 23823.5431137
0.0132598321604 23850.1885215
0.0135690673703 23865.1348301
0.0138855143166 23868.3302732
0.0142093411858 23858.113141
0.0145407200864 23833.5015209
0.014879827141 23792.9170812
0.0152268425793 23735.7291843
0.0155819508344 23665.4527081
0.0159453406404 23584.6377126
0.0163172051331 23495.6116753
0.0166977419524 23401.9553009
0.0170871533473 23300.7711589
0.0174856462835 23187.6312539
0.0178934325536 23058.0245011
0.0183107288892 22907.7211899
0.0187377570765 22735.2543823
0.019174744074 22540.4554623
0.019621922133 22324.3645109
0.0200795289213 22087.207023
0.0205478076496 21830.0504059
0.0210270072001 21556.9910764
0.0215173822596 21270.6239263
0.0220191934544 20973.4180146
0.0225327074889 20666.1507673
0.0230581972874 20350.469441
0.023595942139 20027.2537858
0.0241462278464 19696.0634229
0.0247093468773 19357.7918736
0.0252855985203 19011.6580324
0.0258752890436 18657.1511392
0.0264787318581 18294.9608852
0.0270962476837 17924.0123805
0.0277281647199 17544.5511374
0.0283748188203 17157.6738487
0.0290365536709 16765.9486176
0.0297137209729 16370.6891644
0.0304066806296 15973.5321118
0.0311158009377 15575.6710323
0.0318414587829 15182.5320028
0.0325840398406 14792.4352499
0.0333439387803 14408.6779648
0.0341215594758 14032.0069454
0.0349173152198 13662.8786169
0.0357316289434 13303.5867807
0.036564933441 12954.6100881
0.0374176716002 12616.8084074
0.0382902966373 12290.771916
0.0391832723382 11976.46745
0.0400970733048 11674.4106225
0.0410321852074 11384.4391207
0.0419891050425 11108.9720381
0.0429683413974 10850.753689
0.0439704147201 10607.8247186
0.044995857596 10380.9299048
0.0460452150313 10170.2948199
0.0471190447421 9973.72038285
0.0482179174514 9789.20067226
0.0493424171919 9616.22444723
0.0504931416168 9453.05494766
0.0516707023172 9297.32100807
0.0528757251473 9147.3452991
0.0541088505569 9001.63442512
0.0553707339319 8858.52953274
0.0566620459427 8716.66487412
0.0579834729003 8574.34014338
0.0593357171215 8429.58236381
0.0607194973018 8280.79054672
0.0621355488977 8125.93992435
0.0635846245175 7962.16129037
0.0650674943208 7786.75842382
0.0665849464288 7599.65251511
0.0681377873423 7403.42762404
0.0697268423707 7199.55912518
0.0713529560707 6984.36620459
0.073016992695 6752.95556951
0.0747198366518 6505.76382204
0.0764623929745 6249.16953715
0.0782455878034 5990.26812817
0.0800703688772 5732.28031375
0.081937706037 5477.59077411
0.0838485917419 5229.33040116
0.0858040415962 4991.00183558
0.0878050948895 4765.64509227
0.0898528151486 4556.45711621
0.0919482907033 4367.03490713
0.0940926352645 4197.33417026
0.096286988516 4048.16271107
0.0985325167205 3919.39332791
0.100830413339 3810.01431625
0.103181899667 3718.20867112
0.10558822548 3641.05683173
0.1080506697 3574.11866421
0.110570541077 3512.08490325
0.113149178881 3450.67448692
0.115787953615 3385.44290884
0.118488267744 3313.28017407
0.121251556442 3230.89548088
0.124079288351 3136.04907258
0.126972966364 3029.15930191
0.129934128423 2911.88213902
0.132964348338 2786.17736982
0.13606523662 2655.72048033
0.13923844134 2524.65503909
0.142485649006 2398.65186311
0.145808585453 2282.6090624
0.14920901677 2179.92348883
0.152688750228 2092.31024069
0.156249635249 2019.7004302
0.159893564385 1960.7285443
0.163622474325 1912.55891178
0.167438346923 1872.15987758
0.171343210252 1834.17787131
0.175339139684 1794.16597539
0.179428258988 1748.46968455
0.183612741466 1695.1041839
0.1878948111 1633.85517161
0.19227674374 1566.58823518
0.196760868312 1497.31872773
0.201349568053 1429.80876361
0.206045281784 1367.53019485
0.210850505198 1313.08443425
0.215767792192 1267.22959718
0.220799756224 1229.52008056
0.225949071701 1198.30514135
0.231218475398 1169.26776292
0.236610767918 1139.2854506
0.242128815175 1106.13491992
0.247775549921 1069.30454516
0.253553973302 1029.89640578
0.259467156455 989.999930175
0.265518242142 952.393950986
0.271710446413 918.752192574
0.278047060324 889.633281873
0.284531451681 864.247586366
0.291167066832 840.911863329
0.297957432497 817.872461939
0.304906157644 793.689550442
0.312016935406 768.262020652
0.319293545045 742.612746606
0.326739853959 718.035271746
0.33435981974 695.389794037
0.342157492274 674.931724455
0.350137015895 656.176018451
0.35830263159 638.093792374
0.366658679249 619.890345049
0.375209599975 601.544635254
0.38395993844 583.505098055
0.392914345307 566.302018878
0.402077579696 550.23016961
0.411454511715 535.195123272
0.421050125049 520.686009975
0.43086951961 506.39723328
0.440917914245 492.335286614
0.451200649509 478.705046796
0.461723190509 465.684750493
0.472491129801 453.273795663
0.483510190369 441.353476987
0.494786228662 429.727112267
0.50632523771 418.383611323
0.518133350306 407.409726705
0.530216842269 396.837280894
0.542582135775 386.63078115
0.555235802776 376.749372005
0.568184568486 367.150308332
0.581435314964 357.836746711
0.594995084763 348.807909641
0.608871084677 340.050151956
0.623070689573 331.547409242
0.637601446308 323.286399009
0.65247107774 315.288763183
0.667687486834 307.496941642
0.683258760862 299.922569833
0.6991931757 292.539123015
0.715499200228 285.343636724
0.73218550083 278.332707988
0.749260946001 271.511477969
0.766734611059 264.883236148
0.784615782971 258.408788953
0.802913965285 252.082209875
0.821638883186 245.905206492
0.840800488659 239.873201136
0.860408965784 233.980309111
0.880474736142 228.250789222
0.901008464363 222.639372897
0.922021063785 217.156499977
0.94352370226 211.788328868
0.965527808087 206.531110904
0.988045076087 201.387156233
1.01108747382 196.359582686
1.03466724794 191.457767244
1.0587969307 186.6415885
1.08348934665 181.924338528
1.10875761939 177.313043032
1.1346151786 172.777717852
1.16107576714 168.334132791
1.18815344838 164.0049668
1.21586261367 159.750697398
1.24421798996 155.590264897
1.27323464769 151.496458273
1.30292800871 147.477957137
1.33331385458 143.544637525
1.36440833487 139.69202406
1.39622797577 135.923626976
1.42878968891 132.230583431
1.46211078031 128.602230902
1.49620895958 125.046194084
1.53110234933 121.554241069
1.56680949484 118.13427316
1.60334937386 114.792601373
1.64074140675 111.52631146
1.67900546674 108.312639954
1.71816189057 105.174399285
1.75823148922 102.08960682
1.79923555903 99.0662258278
1.84119589299 96.107739699
1.88413479233 93.2257678656
1.92807507837 90.40013205
1.97304010465 87.6326596841
